Puntuaje,Tipo de Pago,Título comentario,Cuerpo comentario,Cuotas de pago,Valor del pago,Categoría producto,Peso producto (g),Largo producto (cm),Ancho producto (cm),Alto producto (cm),Ciudad cliente,Estado orden,Precio envío,ID vendedor,Secuencia de pago,Tiempo compra pedido,Fecha de cargo,Fecha de entrega prevista,Fecha estimada de entrega,Creación comentario,Lapso tiempo respuesta,Ciudad vendedor,Estado vendedor,Estado cliente,Fecha límite de envío
5,credit_card,,Amei o produto.,1,10.28,computers_accessories,200.0,41.0,29.0,2.0,belem,delivered,21.15,85d9eb9ddc5d00ca9336a2219c97bb13,1,2017-06-29 11:14:31,2017-07-03 15:07:50,2017-07-26 15:58:16,2017-08-02 00:00:00,2017-07-27 00:00:00,2017-07-28 12:40:31,belo horizonte,MG,PA,2017-07-05 11:25:15
5,voucher,,"Produto chegou bem antes do prazo estipulado, mas tive que ir retirar o produto, pois não era entregue pela transportadora.",1,6.82,home_appliances_2,13200.0,66.0,67.0,19.0,sumare,delivered,18.0,01cf7e3d21494c41fb86034f2e714fa1,3,2017-01-28 17:59:37,2017-01-31 05:21:37,2017-02-07 08:58:13,2017-03-15 00:00:00,2017-02-08 00:00:00,2017-02-09 09:48:57,francisco beltrao,PR,SP,2017-02-01 17:59:37
1,voucher,,"Não recebi, tive que buscar no correio, por alegação de tentativa de entrega sem ninguém em casa, ma é mentira na data alegada tinha gente em casa sim. ",1,159.12,cool_stuff,5650.0,73.0,20.0,73.0,rio de janeiro,delivered,69.21,dc317f341ab0e22f39acbd9dbf9b4a1f,2,2017-11-08 20:47:44,2017-11-09 17:07:00,2017-11-24 15:38:46,2017-11-29 00:00:00,2017-11-25 00:00:00,2017-11-27 23:00:38,cachoeirinha,RS,RJ,2017-11-14 20:56:03
2,voucher,,"Meu pedido veio incompleto. No envelope que recebi pelo correio havia apenas uma calculadora, mas na nota informava que eram duas unidades.",1,6.0,stationery,200.0,19.0,13.0,5.0,pedreira,delivered,7.78,f262cbc1c910c83959f849465454ddd3,5,2018-02-12 18:04:28,2018-02-14 22:58:48,2018-02-16 22:32:51,2018-02-26 00:00:00,2018-02-17 00:00:00,2018-02-19 00:00:01,sao paulo,SP,SP,2018-02-16 18:10:32
3,credit_card,,"Até o momento nada que desabone vamos ver quando for montar a cadeira,em relação a entrega deixou a desejar em relação ao prazo.",3,103.13,office_furniture,8200.0,53.0,18.0,74.0,guarulhos,delivered,23.14,7c67e1448b00f6e969d365cea6b010ab,1,2017-09-15 16:00:57,2017-09-26 22:25:50,2017-10-04 11:37:39,2017-10-03 00:00:00,2017-10-05 00:00:00,2017-10-08 20:21:41,itaquaquecetuba,SP,SP,2017-09-27 17:10:14
4,credit_card,,Recomendo para qualquer pessoa fazer a compra nesta loja pois a entrega ocorreu antes do prazo.,4,213.25,health_beauty,600.0,23.0,48.0,7.0,simao dias,delivered,23.26,59fb871bf6f4522a87ba567b42dafecf,1,2017-02-02 12:31:44,2017-02-03 11:07:30,2017-02-15 15:43:39,2017-03-21 00:00:00,2017-02-16 00:00:00,2017-02-17 03:21:58,sao paulo,SP,SE,2017-02-06 12:31:44
5,credit_card,,"Tudo certo, mas o produto bem que poderia vir embrulhado pra não chamar atenção. ",3,130.47,computers_accessories,2800.0,40.0,40.0,15.0,duque de caxias,delivered,25.47,87142160b41353c4e5fca2360caf6f92,1,2017-05-04 02:30:50,2017-05-05 13:09:19,2017-05-16 10:21:50,2017-06-05 00:00:00,2017-05-17 00:00:00,2017-05-18 01:21:02,porto alegre,RS,RJ,2017-05-11 02:42:42
4,voucher,,Tudo certo!,1,181.86,furniture_decor,700.0,60.0,11.0,7.0,contagem,delivered,15.63,6fc26fe110feebd80a433e1f012a84f9,2,2017-02-24 17:07:05,2017-03-02 06:57:29,2017-03-13 14:45:15,2017-03-24 00:00:00,2017-03-15 00:00:00,2017-03-15 11:57:14,fernandopolis,SP,MG,2017-03-07 17:22:10
5,credit_card,,Estou Feliz e recomendo o site.,8,254.84,watches_gifts,600.0,16.0,17.0,11.0,ribeirao preto,delivered,15.84,744dac408745240a2c2528fb1b6028f3,1,2017-04-23 21:29:36,2017-04-24 13:24:13,2017-04-27 13:58:27,2017-05-22 00:00:00,2017-04-28 00:00:00,2017-04-30 20:17:27,colombo,PR,SP,2017-04-27 21:42:21
3,boleto,,"Faltou um produto, somente um foi entregue.",1,109.02,furniture_decor,1400.0,20.0,20.0,30.0,manhuacu,delivered,16.11,1025f0e2d44d7041d6cf58b6550e0bfa,1,2017-12-21 22:50:01,2017-12-26 18:22:25,2018-01-03 20:03:17,2018-01-23 00:00:00,2018-01-04 00:00:00,2018-01-08 13:48:01,sao paulo,SP,MG,2018-01-02 15:11:26
5,credit_card,,A empresa foi muito eficiente... entrega rapida.,3,127.81,watches_gifts,300.0,18.0,14.0,9.0,sao luis,delivered,22.47,fa1c13f2614d7b5c4749cbc52fecda94,1,2017-11-26 21:34:23,2017-11-28 17:32:31,2017-12-14 02:39:30,2017-12-20 00:00:00,2017-12-14 00:00:00,2017-12-14 21:34:50,sumare,SP,MA,2017-11-30 21:53:56
2,credit_card,,FALTOU CADEIRAS,10,1316.14,office_furniture,16133.0,63.0,25.0,59.0,japeri,delivered,133.85,7c67e1448b00f6e969d365cea6b010ab,1,2018-04-02 12:22:06,2018-04-17 22:46:22,2018-04-24 20:36:50,2018-05-10 00:00:00,2018-04-25 00:00:00,2018-04-26 15:10:33,itaquaquecetuba,SP,RJ,2018-04-17 20:29:09
5,credit_card,,Potente e grande. ,1,50.25,furniture_decor,950.0,20.0,20.0,35.0,taubate,delivered,11.85,1025f0e2d44d7041d6cf58b6550e0bfa,1,2017-08-31 08:15:24,2017-08-31 20:06:14,2017-09-04 20:59:55,2017-09-20 00:00:00,2017-09-05 00:00:00,2017-09-09 12:50:03,sao paulo,SP,SP,2017-09-08 08:30:17
5,credit_card,Boa Loja,Excelente loja,1,99.9,watches_gifts,584.0,16.0,13.0,11.0,queimados,delivered,0.0,7d13fca15225358621be4086e1eb0964,1,2018-04-25 20:03:13,2018-04-30 06:17:00,2018-05-08 21:46:46,2018-05-29 00:00:00,2018-05-09 00:00:00,2018-05-14 04:47:38,ribeirao preto,SP,RJ,2018-05-02 20:31:14
5,boleto,Excelente,"Ótimo joystick, principalmente para Retropie do Raspberry Pi.",1,44.51,computers_accessories,352.0,20.0,17.0,14.0,belo horizonte,delivered,14.51,fdf736c18c589ed030e058312203e1b2,1,2018-08-02 12:07:30,2018-08-03 13:48:00,2018-08-07 23:54:31,2018-08-10 00:00:00,2018-08-08 00:00:00,2018-08-09 10:36:11,pocos de caldas,MG,MG,2018-08-09 02:50:32
5,credit_card,,"Produto chegou corretamente e serviu certo no meu xbox 360 e one.
",1,110.0,consoles_games,200.0,50.0,25.0,5.0,mogi-guacu,delivered,15.1,fc906263ca5083d09dce42fe02247800,1,2017-06-12 13:38:50,2017-06-13 08:27:32,2017-06-19 14:42:40,2017-07-05 00:00:00,2017-06-20 00:00:00,2017-06-21 18:04:04,belo horizonte,MG,SP,2017-06-16 13:50:19
5,credit_card,recomendo,Luva entregue de acordo com o pedido e entregue no prazo....,5,219.27,sports_leisure,300.0,30.0,40.0,20.0,rio negrinho,delivered,19.28,3289d8c3eef4873f91ce0b1343c0dd58,1,2018-05-25 18:44:29,2018-05-28 15:22:00,2018-06-08 14:36:33,2018-06-28 00:00:00,2018-06-09 00:00:00,2018-06-11 22:59:45,praia grande,SP,SC,2018-05-31 19:12:33
5,credit_card,,"Adorei o produto. Muito bonito, bom acabamento. Recomendo.",4,48.1,furniture_decor,900.0,30.0,32.0,6.0,brasilia,delivered,16.11,1554a68530182680ad5c8b042c3ab563,1,2017-07-12 21:53:51,2017-07-13 15:29:31,2017-07-26 03:46:41,2017-08-03 00:00:00,2017-07-26 00:00:00,2017-07-28 19:28:32,monte siao,MG,DF,2017-07-18 22:05:41
5,credit_card,,Recomento! Entrega pontual.,2,46.69,auto,50.0,35.0,26.0,4.0,montes claros,delivered,16.79,e21a1e8be4715b0fcfd5385643bc49c4,1,2017-11-12 15:05:47,2017-11-16 20:51:58,2017-11-24 13:11:43,2017-12-11 00:00:00,2017-11-25 00:00:00,2017-11-25 15:30:23,jaguaruna,SC,MG,2017-11-17 15:15:25
4,credit_card,recomendo,"demorou um pouco demais a entrega, já estava apreensiva pq o prazo estava esgotando, no mais adorei o produto",3,152.73,stationery,1075.0,21.0,15.0,15.0,cameta,delivered,42.83,2ff97219cb8622eaf3cd89b7d9c09824,1,2018-04-24 12:57:49,2018-04-24 23:21:29,2018-06-01 17:38:47,2018-06-04 00:00:00,2018-06-02 00:00:00,2018-06-02 22:18:24,salto,SP,PA,2018-04-30 13:31:57
4,boleto,Ótimo produto ,Gostei do que comprei e ficou muito legal na moto,1,403.32,auto,1600.0,25.0,17.0,9.0,paulinia,delivered,19.82,8f580d36c1e9d6fbce95283403c7d447,1,2018-06-16 19:05:54,2018-06-21 14:12:00,2018-06-26 17:08:45,2018-07-12 00:00:00,2018-06-27 00:00:00,2018-06-28 22:47:08,ribeirao preto,SP,SP,2018-06-22 12:31:10
5,credit_card,,Produto de excelente qualidade.,4,188.06,sports_leisure,6450.0,20.0,20.0,20.0,nova iguacu,delivered,19.06,4d6d651bd7684af3fffabd5f08d12e5a,1,2018-03-19 13:06:41,2018-03-22 20:42:02,2018-04-02 21:24:44,2018-04-09 00:00:00,2018-04-03 00:00:00,2018-04-06 00:57:13,jau,SP,RJ,2018-03-23 13:55:47
1,boleto,,Foram recebidos três capas de travesseiros das quatro compradas.,1,103.12,bed_bath_table,150.0,26.0,19.0,6.0,saudades,delivered,16.79,822166ed1e47908f7cfb49946d03c726,1,2018-01-26 15:45:51,2018-02-06 19:04:32,2018-02-27 17:09:45,2018-03-02 00:00:00,2018-02-28 00:00:00,2018-02-28 23:17:24,tres rios,RJ,SC,2018-02-05 04:30:41
3,credit_card,,"Recebi 5 anilhas, faltou apenas 1 de 3kg",4,218.0,sports_leisure,3100.0,19.0,11.0,19.0,viradouro,delivered,6.25,973f21788dfab357250f69a8dcb7ddee,1,2017-01-25 15:47:27,2017-02-07 08:09:23,2017-02-14 14:03:35,2017-03-23 00:00:00,2017-02-15 00:00:00,2017-02-16 15:24:27,claudio,MG,SP,2017-01-29 15:47:27
3,credit_card,,O produto foi entregue na data correta.,5,160.51,auto,5950.0,65.0,65.0,11.0,embu das artes,delivered,16.71,8581055ce74af1daba164fdbd55a40de,1,2017-11-27 17:46:48,2017-11-29 19:38:47,2017-12-12 13:07:22,2017-12-11 00:00:00,2017-12-13 00:00:00,2017-12-14 14:31:13,guarulhos,SP,SP,2017-12-01 18:00:34
3,credit_card,, a loja é otima,1,62.01,garden_tools,1750.0,37.0,40.0,22.0,pindamonhangaba,delivered,8.11,1f50f920176fa81dab994f9023523100,1,2018-05-17 16:37:19,2018-05-19 07:50:00,2018-06-05 23:52:04,2018-06-06 00:00:00,2018-06-06 00:00:00,2018-06-12 22:22:27,sao jose do rio preto,SP,SP,2018-05-24 00:14:35
5,credit_card,,otima,5,107.78,housewares,2200.0,48.0,25.0,25.0,uberlandia,delivered,17.88,91f848e9f4be368f4318775aac733370,1,2017-06-18 19:59:52,2017-06-19 20:03:24,2017-06-27 17:48:52,2017-07-11 00:00:00,2017-06-28 00:00:00,2017-06-29 21:41:50,sao paulo,SP,MG,2017-06-22 20:10:18
5,boleto,,ótimo....,1,21.43,electronics,200.0,22.0,16.0,11.0,santo andre,delivered,7.78,8b321bb669392f5163d04c59e235e066,1,2017-11-28 15:12:55,2017-11-30 13:37:53,2017-12-03 13:26:52,2017-12-12 00:00:00,2017-12-04 00:00:00,2017-12-04 22:31:47,sao paulo,SP,SP,2017-12-04 18:16:14
5,voucher,,Adorei a cortina muito linda,1,42.3,furniture_decor,700.0,35.0,30.0,4.0,ferraz de vasconcelos,delivered,11.81,cca3071e3e9bb7d12640c9fbe2301306,2,2017-04-04 19:53:50,2017-04-05 08:22:36,2017-04-07 11:46:53,2017-04-25 00:00:00,2017-04-08 00:00:00,2017-04-09 10:34:14,ibitinga,SP,SP,2017-04-10 20:05:08
1,credit_card,,"recebi a nota fiscal de 6 produtos mas so entregaram 1 , liguei para o lojista e foi ate atencioso falou que tinha enviado os 6 pois ele falou que tinha que fazer uma encomenda(caixa) para cada vidro ",1,240.0,sports_leisure,150.0,16.0,11.0,16.0,sao joao de meriti,delivered,14.1,4c2b230173bb36f9b240f2b8ac11786e,1,2017-07-12 22:10:05,2017-07-18 16:57:53,2017-07-24 19:27:37,2017-08-03 00:00:00,2017-07-25 00:00:00,2017-07-27 19:19:47,sao paulo,SP,RJ,2017-07-18 22:25:14
5,credit_card,,ENTREGOU ANRES DO PRAZO DETERMINADO MUITO BOM,6,115.45,toys,1550.0,18.0,25.0,31.0,guarulhos,delivered,15.46,46dc3b2cc0980fb8ec44634e21d2718e,1,2017-09-19 10:09:37,2017-09-20 01:49:43,2017-09-26 18:17:54,2017-10-05 00:00:00,2017-09-27 00:00:00,2017-09-28 13:21:13,rio de janeiro,RJ,SP,2017-09-25 10:15:13
2,credit_card,Faltou 01 produto,"Comprei 03 cadeiras, foram entregues duas cadeiras (palito) a cadeira rotatória ainda não foi entregue....",6,340.13,office_furniture,11880.0,50.0,27.0,60.0,maracai,delivered,26.82,7c67e1448b00f6e969d365cea6b010ab,1,2018-04-18 14:48:57,2018-04-25 08:14:00,2018-04-30 18:28:39,2018-05-15 00:00:00,2018-05-01 00:00:00,2018-05-04 14:00:16,itaquaquecetuba,SP,SP,2018-05-03 15:11:27
5,credit_card,,"Sempre que comprei no baratheon fui atendida em todos os quesitos, até quando algo deu errado,foi logo resolvido. Ótima empresa.",1,102.03,bed_bath_table,1383.0,50.0,40.0,10.0,sao bernardo do campo,delivered,12.13,4a3ca9315b744ce9f8e9374361493884,1,2017-07-15 12:56:04,2017-07-20 17:42:19,2017-07-26 13:17:27,2017-08-04 00:00:00,2017-07-27 00:00:00,2017-07-29 13:20:49,ibitinga,SP,SP,2017-07-20 13:05:13
5,credit_card,,Muito bonitinhos e macios.,1,114.52,toys,800.0,20.0,20.0,35.0,sao paulo,delivered,2.09,8f119a0aee85c0c8fc534629734e94fd,1,2017-08-03 22:19:11,2017-08-07 19:08:34,2017-08-08 12:47:15,2017-08-16 00:00:00,2017-08-09 00:00:00,2017-08-09 19:25:44,barueri,SP,SP,2017-08-09 22:35:13
1,credit_card,Falta de comprometimento ,Comprei e as cores vieram todas erradas e escolhe com tanto cuidado e veio td diferente não compro mais pq ate vc tentar e conseguir trocar muita dor de cabeça ,8,388.0,bed_bath_table,1325.0,19.0,23.0,17.0,itupeva,delivered,23.1,609e1a9a6c2539919b8205cf7c4e6ff0,1,2018-04-25 18:44:44,2018-04-30 11:37:00,2018-05-07 22:06:25,2018-05-23 00:00:00,2018-05-08 00:00:00,2018-05-11 02:38:47,brusque,SC,SP,2018-05-03 18:35:23
1,credit_card,,"Até agora não recebi o material, isso suja o nome do stark, que sempre entregou tudo certo.",1,134.49,watches_gifts,200.0,16.0,11.0,11.0,colatina,delivered,15.58,fa1c13f2614d7b5c4749cbc52fecda94,1,2017-11-24 20:15:57,2017-11-28 17:32:43,2017-12-26 17:27:05,2017-12-18 00:00:00,2017-12-19 00:00:00,2017-12-19 05:34:24,sumare,SP,ES,2017-11-29 23:31:50
5,credit_card,,Entregou antes do prazo.,4,109.31,toys,275.0,20.0,14.0,13.0,rio de janeiro,delivered,14.41,0432ead42b6c8a0bdf68154add917fdf,1,2017-05-10 19:59:24,2017-05-11 10:09:25,2017-05-16 16:29:11,2017-05-30 00:00:00,2017-05-17 00:00:00,2017-05-18 10:45:26,maua,SP,RJ,2017-05-16 20:05:14
1,credit_card,,tem que ter um mínimo de atenção ao cliente,1,54.74,sports_leisure,700.0,17.0,16.0,16.0,acarau,delivered,24.84,522620dcb18a6b31cd7bdf73665113a9,1,2017-03-11 20:05:50,2017-03-13 13:43:59,2017-04-27 05:08:59,2017-04-18 00:00:00,2017-04-20 00:00:00,2017-04-23 17:41:43,cascavel,PR,CE,2017-03-20 20:05:50
5,credit_card,,Gostei muito .,1,31.38,health_beauty,670.0,17.0,14.0,11.0,maua,delivered,7.39,8d956fec2e4337affcb520f56fd8cbfd,1,2018-03-27 14:11:31,2018-03-29 17:46:45,2018-04-09 18:41:29,2018-04-09 00:00:00,2018-04-10 00:00:00,2018-04-11 09:36:28,sao bernardo do campo,SP,SP,2018-04-03 14:08:52
